,commit,time,command,running_time
0,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,711.87
1,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,405.22
2,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,370.28
3,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,349.98
4,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,733.56
5,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,406.77
6,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,376.91
7,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,340.12
8,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,718.22
9,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,398.67
10,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,364.35
11,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,334.25
12,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,698.08
13,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,398.15
14,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,375.19
15,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,339.37
16,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,735.23
17,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,410.93
18,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,373.24
19,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,323.48
20,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,837.38
21,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,456.61
22,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,381.2
23,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,352.96
24,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,803.57
25,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,448.39
26,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,395.38
27,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,355.26
28,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,798.89
29,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,450.85
30,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,381.94
31,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 4,352.17
32,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 1,804.51
33,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 2,450.45
34,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 3,382.72
35,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 4,355.39
36,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 1,799.93
37,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 2,446.42
38,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 3,390.63
39,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 4,355.24
40,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 1,806.13
41,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 2,451.09
42,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 3,387.76
43,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 4,357.33
44,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 1,807.26
45,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 2,450.52
46,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 3,385.78
47,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -12 -p 4,354.64
48,321c9ce93e4ea8960cce63d6a1929ef8b791bc45,0,sudo lrzip -z -L 8 -w 41 -N -4 -p 1,804.57
