,commit,time,command,running_time
0,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,703.44
1,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,408.35
2,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,361.84
3,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,335.9
4,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,709.91
5,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,396.5
6,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,356.45
7,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,330.13
8,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,698.38
9,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,402.17
10,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,357.17
11,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,322.49
12,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,698.49
13,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,423.63
14,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,356.43
15,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,325.0
16,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,701.87
17,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,398.42
18,0d34833601c2b451044fab09b31bb083486b59c2,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,359.29
