,commit,time,command,running_time
0,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,715.8
1,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,408.98
2,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,355.07
3,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,342.48
4,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,708.85
5,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,410.1
6,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,369.5
7,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,328.16
8,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,731.9
9,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,420.93
10,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,357.07
11,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,329.71
12,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,711.59
13,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,411.43
14,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,384.49
15,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,334.41
16,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,713.57
17,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,409.97
18,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,369.81
19,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,335.08
20,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,820.78
21,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,459.4
22,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,395.59
23,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,364.02
24,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,821.3
25,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,460.59
26,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,393.04
27,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,362.35
28,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,818.81
29,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,451.29
30,be884d09e09b00fbddd31b75dc1f4736d72006a8,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,381.86
