,commit,time,command,running_time
0,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 1,695.35
1,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 2,399.51
2,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 3,352.65
3,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -20 -p 4,328.58
4,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 1,693.51
5,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 2,393.59
6,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 3,362.61
7,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -12 -p 4,322.89
8,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 1,690.84
9,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 2,389.18
10,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 3,350.67
11,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N -4 -p 4,329.61
12,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 1,692.45
13,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 2,396.36
14,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 3,357.53
15,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 4 -p 4,332.54
16,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 1,691.38
17,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 2,392.29
18,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 3,378.26
19,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 1 -N 12 -p 4,319.3
20,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 1,802.0
21,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 2,447.93
22,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 3,387.59
23,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -20 -p 4,352.23
24,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 1,798.17
25,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 2,441.31
26,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 3,382.99
27,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -12 -p 4,354.55
28,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 1,800.06
29,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 2,437.48
30,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 3,383.05
31,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N -4 -p 4,353.09
32,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 1,799.57
33,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 2,448.93
34,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 3,381.06
35,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 4 -p 4,353.16
36,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 1,798.52
37,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 2,450.55
38,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 3,381.35
39,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 21 -N 12 -p 4,352.48
40,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 1,802.39
41,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 2,452.31
42,6bc4977e9a331f937e3f48e5d87d0dfbdbcfde2a,0,sudo lrzip -z -L 8 -w 41 -N -20 -p 3,379.78
